,Ph,Rainfall,Humidity,Temperature,Potassium,Nitrogen,Phosphorus,Crop
0,4,30,32,40,24,46,21,wheat
1,4,30,33,43,21,47,22,wheat
2,4,30,33,45,19,47,20,wheat
3,4,30,34,43,19,48,20,wheat
4,4,30,34,45,24,50,19,wheat
5,4,30,35,41,24,45,21,wheat
6,4,30,37,40,21,45,23,wheat
7,4,30,37,40,23,49,20,wheat
8,4,30,37,41,21,50,22,wheat
9,4,30,39,42,20,50,22,wheat
10,4,31,31,43,21,45,23,wheat
11,4,31,32,43,23,50,18,wheat
12,4,31,34,41,20,47,22,wheat
13,4,31,36,41,22,49,19,wheat
14,4,31,39,42,21,49,18,wheat
15,4,32,32,40,24,50,21,wheat
16,4,32,37,40,22,45,21,wheat
17,4,32,38,41,20,49,20,wheat
18,4,33,30,45,23,48,21,wheat
19,4,33,32,41,20,50,21,wheat
20,4,33,35,41,21,48,19,wheat
21,4,33,35,42,23,50,23,wheat
22,4,33,39,40,23,45,18,wheat
23,4,33,39,45,19,46,23,wheat
24,4,33,40,40,24,49,19,wheat
25,4,33,40,43,21,49,23,wheat
26,4,34,31,42,20,49,22,wheat
27,4,34,31,43,22,47,18,wheat
28,4,34,32,41,20,46,22,wheat
29,4,34,32,45,19,45,18,wheat
30,4,34,33,41,23,46,19,wheat
31,4,34,34,43,20,48,19,wheat
32,4,34,34,45,22,46,21,wheat
33,4,34,38,45,18,49,22,wheat
34,4,34,39,45,20,49,22,wheat
35,4,35,31,45,18,49,21,wheat
36,4,35,34,43,23,49,22,wheat
37,4,35,36,43,24,49,20,wheat
38,4,35,37,45,20,50,20,wheat
39,4,35,38,40,18,45,23,wheat
40,4,35,39,41,19,48,19,wheat
41,4,35,39,45,18,49,21,wheat
42,4,35,39,45,18,50,21,wheat
43,4,35,39,45,21,49,19,wheat
44,4,36,30,40,23,46,19,wheat
45,4,36,31,40,24,46,18,wheat
46,4,36,31,43,19,50,19,wheat
47,4,36,36,41,20,49,21,wheat
48,4,36,36,45,21,48,18,wheat
49,4,36,37,42,19,48,21,wheat
50,4,36,37,43,23,48,20,wheat
51,4,36,38,40,19,48,21,wheat
52,4,36,40,43,22,47,23,wheat
53,4,37,33,45,22,46,20,wheat
54,4,37,34,41,18,46,21,wheat
55,4,37,35,45,24,49,18,wheat
56,4,37,36,45,22,50,23,wheat
57,4,37,40,40,21,45,18,wheat
58,4,37,40,40,22,45,21,wheat
59,4,38,31,45,24,48,22,wheat
60,4,38,31,45,23,46,20,wheat
61,4,38,33,40,19,46,19,wheat
62,4,38,35,42,21,45,22,wheat
63,4,38,36,45,23,45,21,wheat
64,4,38,38,43,23,47,20,wheat
65,4,39,31,41,19,45,22,wheat
66,4,39,35,45,20,47,19,wheat
67,4,39,40,43,19,46,19,wheat
68,4,40,30,41,21,47,23,wheat
69,4,40,31,43,23,48,20,wheat
70,4,40,32,43,24,49,18,wheat
71,4,40,33,41,19,45,23,wheat
72,4,40,33,41,22,48,21,wheat
73,4,40,36,40,18,49,23,wheat
74,4,40,36,40,23,47,22,wheat
75,4,40,36,42,20,47,21,wheat
76,4,40,36,42,23,50,23,wheat
77,5,30,30,45,23,46,18,wheat
78,5,30,31,41,23,50,22,wheat
79,5,30,32,45,20,46,21,wheat
80,5,30,33,42,19,45,20,wheat
81,5,30,35,40,24,48,23,wheat
82,5,30,37,41,19,49,18,wheat
83,5,30,39,41,23,49,23,wheat
84,5,30,39,45,21,48,20,wheat
85,5,30,40,41,18,46,23,wheat
86,5,30,40,45,23,46,20,wheat
87,5,31,30,40,22,47,22,wheat
88,5,31,31,40,20,45,19,wheat
89,5,31,33,41,21,47,19,wheat
90,5,31,33,42,23,46,21,wheat
91,5,31,35,41,23,49,19,wheat
92,5,31,36,41,19,49,19,wheat
93,5,31,37,41,21,50,20,wheat
94,5,31,37,43,20,49,22,wheat
95,5,31,38,42,24,47,20,wheat
96,5,31,38,45,19,49,18,wheat
97,5,32,31,45,18,46,21,wheat
98,5,32,37,42,22,49,20,wheat
99,5,32,40,45,21,50,22,wheat
100,5,33,30,42,23,50,22,wheat
101,5,33,30,43,23,45,21,wheat
102,5,33,34,43,20,50,22,wheat
103,5,33,35,43,21,49,23,wheat
104,5,33,37,40,22,48,22,wheat
105,5,33,38,40,22,47,20,wheat
106,5,33,40,40,18,48,23,wheat
107,5,34,33,45,21,49,19,wheat
108,5,34,34,43,22,50,18,wheat
109,5,34,37,43,21,46,22,wheat
110,5,34,39,40,18,46,21,wheat
111,5,34,39,42,21,49,19,wheat
112,5,34,40,40,18,47,18,wheat
113,5,34,40,42,19,48,19,wheat
114,5,35,32,43,22,46,18,wheat
115,5,35,32,43,23,45,18,wheat
116,5,35,33,45,20,49,22,wheat
117,5,35,34,40,22,48,20,wheat
118,5,35,34,43,22,48,21,wheat
119,5,35,36,41,22,48,18,wheat
120,5,35,36,42,21,45,23,wheat
121,5,35,37,45,21,45,19,wheat
122,5,35,38,41,18,45,20,wheat
123,5,36,32,41,24,46,21,wheat
124,5,36,33,41,24,46,22,wheat
125,5,36,34,45,23,50,23,wheat
126,5,36,36,40,19,50,23,wheat
127,5,36,37,45,23,46,23,wheat
128,5,36,40,41,22,49,23,wheat
129,5,37,30,40,19,47,21,wheat
130,5,37,33,41,22,45,23,wheat
131,5,37,35,40,23,48,23,wheat
132,5,37,35,42,20,46,21,wheat
133,5,37,36,40,18,45,21,wheat
134,5,37,36,40,23,48,19,wheat
135,5,37,36,43,18,47,20,wheat
136,5,37,36,45,22,50,19,wheat
137,5,37,36,45,24,49,20,wheat
138,5,38,30,45,20,46,18,wheat
139,5,38,32,43,19,50,20,wheat
140,5,38,32,45,24,46,19,wheat
141,5,38,33,40,21,46,22,wheat
142,5,38,33,40,24,46,23,wheat
143,5,38,33,43,23,46,23,wheat
144,5,38,35,41,24,46,22,wheat
145,5,38,39,40,20,48,23,wheat
146,5,38,40,43,22,50,22,wheat
147,5,39,30,41,24,49,22,wheat
148,5,39,31,40,21,50,20,wheat
149,5,39,31,45,18,48,22,wheat
150,5,39,32,43,19,48,23,wheat
151,5,39,34,43,22,50,18,wheat
152,5,39,38,40,23,48,19,wheat
153,5,39,38,43,21,48,19,wheat
154,5,39,39,40,23,49,18,wheat
155,5,39,40,40,20,49,19,wheat
156,5,39,40,41,23,50,23,wheat
157,5,40,30,40,24,45,22,wheat
158,5,40,30,41,18,45,23,wheat
159,5,40,30,42,19,48,21,wheat
160,5,40,33,41,19,45,19,wheat
161,5,40,34,43,23,46,22,wheat
162,5,40,35,45,18,46,19,wheat
163,5,40,36,41,19,50,21,wheat
164,5,40,36,42,18,48,20,wheat
165,5,40,37,40,18,46,22,wheat
166,5,40,47,32,26,54,27,wheat
167,5,40,48,32,26,51,24,wheat
168,5,41,40,32,26,50,27,wheat
169,5,41,43,30,27,51,27,wheat
170,5,41,44,33,24,50,23,wheat
171,5,41,45,30,27,50,27,wheat
172,5,42,41,31,27,54,24,wheat
173,5,42,43,30,24,51,25,wheat
174,5,42,43,35,25,52,25,wheat
175,5,42,44,31,27,50,25,wheat
176,5,42,46,30,24,55,23,wheat
177,5,42,46,30,26,54,26,wheat
178,5,42,49,35,24,53,23,wheat
179,5,42,50,32,24,52,23,wheat
180,5,43,42,35,25,52,26,wheat
181,5,43,45,32,24,51,24,wheat
182,5,43,45,32,25,54,23,wheat
183,5,43,45,35,24,50,27,wheat
184,5,43,48,31,26,55,23,wheat
185,5,43,48,35,24,51,24,wheat
186,5,43,49,31,26,51,26,wheat
187,5,44,41,30,27,52,26,wheat
188,5,44,43,32,24,53,27,wheat
189,5,44,49,30,27,54,25,wheat
190,5,45,44,30,27,52,27,wheat
191,5,45,44,35,26,50,27,wheat
192,5,45,45,31,23,53,25,wheat
193,5,45,48,35,27,53,25,wheat
194,5,46,43,35,26,53,25,wheat
195,5,46,45,30,26,52,23,wheat
196,5,46,45,33,26,53,27,wheat
197,5,47,43,32,26,55,26,wheat
198,5,47,47,35,26,51,24,wheat
199,5,47,48,35,24,53,23,wheat
200,5,48,40,31,23,51,24,wheat
201,5,48,42,35,26,55,24,wheat
202,5,48,44,31,26,50,25,wheat
203,5,48,44,33,23,55,26,wheat
204,5,49,41,35,26,50,27,wheat
205,5,49,44,35,26,51,23,wheat
206,5,50,40,30,24,51,27,wheat
207,5,50,41,32,24,55,26,wheat
208,5,50,41,35,26,55,25,wheat
209,5,50,46,32,26,50,27,wheat
210,5,50,47,31,27,52,27,wheat
211,6,40,42,33,25,51,27,wheat
212,6,41,44,31,25,54,25,wheat
213,6,42,40,32,23,52,24,wheat
214,6,42,41,31,27,52,25,wheat
215,6,42,45,32,23,51,26,wheat
216,6,42,48,33,24,55,23,wheat
217,6,42,48,33,25,55,23,wheat
218,6,42,49,32,24,54,24,wheat
219,6,42,50,35,24,50,23,wheat
220,6,43,40,33,25,55,24,wheat
221,6,43,41,30,26,52,25,wheat
222,6,43,41,32,25,53,26,wheat
223,6,43,42,30,25,51,24,wheat
224,6,43,47,32,24,53,24,wheat
225,6,43,49,32,27,51,23,wheat
226,6,43,50,32,24,55,23,wheat
227,6,43,50,33,26,53,25,wheat
228,6,44,41,35,23,51,24,wheat
229,6,44,42,32,23,55,26,wheat
230,6,44,42,33,25,51,23,wheat
231,6,44,48,31,23,51,23,wheat
232,6,44,48,31,27,55,27,wheat
233,6,45,42,31,25,52,25,wheat
234,6,45,44,35,26,55,25,wheat
235,6,45,46,33,25,51,26,wheat
236,6,45,50,30,25,54,25,wheat
237,6,45,50,31,27,55,23,wheat
238,6,46,42,33,23,54,27,wheat
239,6,46,43,31,23,54,27,wheat
240,6,46,43,35,24,50,24,wheat
241,6,46,43,35,24,54,24,wheat
242,6,46,44,30,27,53,23,wheat
243,6,46,46,33,24,54,24,wheat
244,6,46,49,31,26,54,23,wheat
245,6,47,41,35,23,51,23,wheat
246,6,47,46,31,27,55,27,wheat
247,6,47,47,31,23,51,25,wheat
248,6,48,47,33,25,53,24,wheat
249,6,48,50,33,25,53,24,wheat
250,6,49,41,31,24,53,26,wheat
251,6,49,44,33,26,50,25,wheat
252,6,50,42,31,24,51,26,wheat
253,6,50,44,32,27,51,24,wheat
254,6,50,46,31,25,55,23,wheat
255,6,50,48,30,26,50,24,wheat
256,6,54,53,20,30,57,30,wheat
257,6,68,56,23,30,56,30,wheat
258,7,51,55,25,30,58,30,wheat
259,7,54,51,22,30,59,30,wheat
260,7,55,58,23,30,56,30,wheat
261,7,67,55,25,30,57,30,wheat
262,3,130,40,22,24,85,23,paddy
263,3,130,41,18,26,86,24,paddy
264,3,131,41,19,22,93,24,paddy
265,3,131,41,19,25,86,22,paddy
266,3,131,43,18,22,92,27,paddy
267,3,131,43,19,25,83,26,paddy
268,3,131,43,20,22,90,28,paddy
269,3,131,43,22,24,84,26,paddy
270,3,131,44,18,22,83,23,paddy
271,3,131,44,19,25,90,23,paddy
272,3,131,44,20,24,80,28,paddy
273,3,131,45,18,28,80,28,paddy
274,3,131,45,19,23,83,25,paddy
275,3,131,45,19,26,94,23,paddy
276,3,131,46,18,27,94,24,paddy
277,3,131,46,20,27,80,27,paddy
278,3,131,47,19,23,85,24,paddy
279,3,131,47,19,25,86,22,paddy
280,3,131,47,22,25,81,24,paddy
281,3,131,48,19,24,91,28,paddy
282,3,131,48,21,26,82,23,paddy
283,3,131,49,18,26,82,22,paddy
284,3,131,49,22,24,91,26,paddy
285,3,131,49,22,26,90,26,paddy
286,3,131,50,18,27,82,26,paddy
287,3,131,50,20,25,85,23,paddy
288,3,132,40,19,24,92,28,paddy
289,3,132,41,19,24,92,25,paddy
290,3,132,41,19,28,80,28,paddy
291,3,132,41,21,24,89,24,paddy
292,3,132,41,21,24,93,27,paddy
293,3,132,42,18,22,86,23,paddy
294,3,132,42,18,26,86,24,paddy
295,3,132,42,19,22,90,22,paddy
296,3,132,44,19,27,89,23,paddy
297,3,132,44,21,23,94,27,paddy
298,3,132,44,22,23,80,25,paddy
299,3,132,44,22,25,94,23,paddy
300,3,132,45,19,25,86,24,paddy
301,3,132,45,19,28,95,24,paddy
302,3,132,46,19,27,94,24,paddy
303,3,132,46,20,27,87,25,paddy
304,3,132,46,22,25,90,22,paddy
305,3,132,46,22,26,87,26,paddy
306,4,135,40,20,27,86,28,paddy
307,4,135,41,18,26,90,25,paddy
308,4,135,41,22,27,87,22,paddy
309,4,135,42,19,27,92,28,paddy
310,4,135,42,20,23,93,26,paddy
311,4,135,42,20,25,88,25,paddy
312,4,135,42,21,26,90,26,paddy
313,4,135,42,21,27,80,24,paddy
314,4,135,43,18,23,90,26,paddy
315,4,135,43,19,23,90,22,paddy
316,4,135,43,22,24,81,23,paddy
317,4,135,43,22,26,89,23,paddy
318,4,135,44,21,26,90,23,paddy
319,4,135,45,18,26,86,27,paddy
320,4,135,47,18,23,93,23,paddy
321,4,135,47,18,28,92,26,paddy
322,4,135,47,19,23,92,26,paddy
323,4,135,48,18,28,83,23,paddy
324,4,135,48,18,28,93,25,paddy
325,4,135,48,19,28,84,26,paddy
326,4,135,49,19,27,90,26,paddy
327,4,135,50,21,22,85,26,paddy
328,4,135,50,21,24,85,26,paddy
329,4,135,50,21,27,81,28,paddy
330,4,135,50,22,27,95,22,paddy
331,4,136,40,19,22,80,24,paddy
332,4,136,42,19,23,81,25,paddy
333,4,142,46,21,24,92,22,paddy
334,4,142,46,22,27,90,22,paddy
335,4,142,47,18,28,85,23,paddy
336,4,142,48,19,26,91,28,paddy
337,4,142,48,20,24,92,26,paddy
338,4,142,48,21,24,89,27,paddy
339,4,142,49,19,27,87,22,paddy
340,4,142,49,20,24,80,23,paddy
341,4,142,49,21,26,88,28,paddy
342,4,142,49,22,28,92,27,paddy
343,4,142,50,20,22,81,27,paddy
344,4,142,50,20,23,83,27,paddy
345,4,142,50,20,27,81,25,paddy
346,4,142,50,21,27,85,24,paddy
347,4,143,41,20,24,89,23,paddy
348,4,143,42,20,27,81,28,paddy
349,4,143,43,21,26,90,28,paddy
350,4,143,44,19,22,82,24,paddy
351,4,143,44,19,27,89,28,paddy
352,4,143,46,19,23,88,25,paddy
353,4,143,46,20,27,87,26,paddy
354,4,143,46,21,26,88,25,paddy
355,4,143,46,21,27,93,26,paddy
356,4,143,47,19,24,92,25,paddy
357,4,143,47,20,24,89,26,paddy
358,4,143,48,19,22,87,24,paddy
359,4,143,48,21,25,95,23,paddy
360,4,143,49,18,27,91,23,paddy
361,4,143,49,21,24,80,25,paddy
362,4,143,49,21,28,95,22,paddy
363,4,143,50,20,28,83,25,paddy
364,4,143,50,21,23,80,24,paddy
365,4,144,40,19,27,94,25,paddy
366,4,144,40,22,28,82,23,paddy
367,4,144,41,19,23,86,25,paddy
368,4,144,41,21,24,88,28,paddy
369,4,144,41,21,24,95,23,paddy
370,4,144,42,20,25,94,22,paddy
371,4,144,44,20,24,85,27,paddy
372,4,144,45,18,28,90,22,paddy
373,4,144,45,20,26,85,24,paddy
374,4,144,45,20,28,90,25,paddy
375,4,144,46,18,23,90,22,paddy
376,4,144,47,18,24,86,26,paddy
377,4,144,47,19,23,91,26,paddy
378,4,144,48,19,23,83,23,paddy
379,4,144,48,20,27,83,28,paddy
380,4,144,48,22,24,92,22,paddy
381,4,144,49,20,24,89,28,paddy
382,4,145,48,20,25,91,27,paddy
383,4,145,48,21,25,89,28,paddy
384,4,145,48,22,23,82,28,paddy
385,4,145,48,22,26,81,24,paddy
386,4,145,49,19,22,88,28,paddy
387,4,145,49,21,25,93,23,paddy
388,4,145,49,22,25,92,28,paddy
389,4,145,50,20,28,90,22,paddy
390,4,145,50,22,31,108,37,paddy
391,4,145,50,22,36,107,31,paddy
392,4,145,50,23,34,114,31,paddy
393,4,145,50,23,35,110,28,paddy
394,4,145,50,23,37,95,36,paddy
395,4,145,50,25,34,108,36,paddy
396,4,145,50,25,35,105,28,paddy
397,4,145,51,22,36,111,30,paddy
398,4,145,51,23,37,100,30,paddy
399,4,145,51,24,28,110,34,paddy
400,4,145,58,25,36,114,37,paddy
401,4,145,59,22,28,98,35,paddy
402,4,145,59,22,29,113,36,paddy
403,4,145,59,23,33,105,37,paddy
404,4,145,59,24,32,95,29,paddy
405,4,145,59,24,36,114,37,paddy
406,4,145,59,24,37,112,36,paddy
407,4,145,60,22,28,112,34,paddy
408,4,145,60,22,35,99,30,paddy
409,4,145,60,23,30,100,36,paddy
410,4,145,60,24,30,106,28,paddy
411,4,145,60,24,31,112,36,paddy
412,4,145,60,25,37,107,30,paddy
413,4,146,50,22,36,109,36,paddy
414,4,146,50,23,29,105,35,paddy
415,4,146,50,23,33,109,37,paddy
416,4,146,50,23,36,95,34,paddy
417,4,146,50,24,29,105,32,paddy
418,4,146,50,24,30,105,28,paddy
419,4,146,50,24,31,108,33,paddy
420,4,146,50,24,37,107,33,paddy
421,4,146,51,22,30,102,29,paddy
422,4,146,51,23,28,111,29,paddy
423,4,146,51,23,29,114,35,paddy
424,4,146,52,22,30,98,34,paddy
425,4,146,52,22,35,107,31,paddy
426,4,146,52,24,33,104,33,paddy
427,4,146,52,24,36,95,35,paddy
428,4,146,52,24,36,103,30,paddy
429,4,146,52,25,36,100,37,paddy
430,4,146,53,22,36,109,33,paddy
431,4,146,53,23,30,109,30,paddy
432,4,146,53,25,29,102,34,paddy
433,4,146,54,23,31,96,37,paddy
434,4,146,54,23,35,97,36,paddy
435,4,146,54,25,29,103,31,paddy
436,4,146,55,22,34,95,33,paddy
437,4,146,55,23,33,108,29,paddy
438,4,146,55,23,35,112,34,paddy
439,4,146,55,24,29,101,35,paddy
440,4,146,55,24,30,106,34,paddy
441,4,146,56,22,29,107,33,paddy
442,4,146,56,22,29,113,32,paddy
443,4,146,56,22,34,109,37,paddy
444,4,146,56,22,35,114,29,paddy
445,4,146,56,23,36,102,34,paddy
446,4,146,56,24,32,95,29,paddy
447,4,146,56,24,36,102,29,paddy
448,4,146,56,25,28,95,29,paddy
449,4,146,56,25,32,103,36,paddy
450,4,146,57,22,32,115,36,paddy
451,4,154,56,24,35,100,34,paddy
452,4,154,57,22,33,110,37,paddy
453,4,154,57,22,37,102,34,paddy
454,4,167,55,24,29,105,33,paddy
455,4,167,56,23,31,114,32,paddy
456,4,167,56,23,36,98,34,paddy
457,4,167,56,25,33,113,29,paddy
458,4,167,56,25,35,99,32,paddy
459,4,167,56,25,37,95,35,paddy
460,4,167,57,24,34,97,35,paddy
461,4,167,57,25,29,108,37,paddy
462,4,167,58,22,37,111,33,paddy
463,4,167,58,23,35,101,35,paddy
464,4,167,58,23,36,103,31,paddy
465,4,167,58,24,30,100,30,paddy
466,4,167,58,25,29,101,31,paddy
467,4,167,58,25,31,106,33,paddy
468,4,167,59,22,29,102,35,paddy
469,4,167,59,23,28,113,31,paddy
470,4,167,59,23,34,101,35,paddy
471,4,167,59,25,31,113,35,paddy
