,Ph,Rainfall,Humidity,Temperature,Potassium,Nitrogen,Phosphorus,Crop
472,4,167,59,25,33,103,30,paddy
473,4,167,60,22,28,105,28,paddy
474,4,167,60,24,36,114,34,paddy
475,4,167,60,25,33,97,37,paddy
476,4,168,50,22,29,99,33,paddy
477,4,168,50,23,31,105,35,paddy
478,4,168,50,24,30,108,36,paddy
479,4,168,50,24,31,95,34,paddy
480,4,168,50,25,37,100,37,paddy
481,4,168,51,22,30,95,28,paddy
482,4,168,51,22,32,108,29,paddy
483,4,168,51,22,34,114,31,paddy
484,4,168,51,22,36,114,37,paddy
485,4,168,51,23,36,108,34,paddy
486,4,168,51,25,30,108,28,paddy
487,4,168,51,25,34,115,32,paddy
488,4,168,51,25,36,110,29,paddy
489,4,168,52,23,30,101,32,paddy
490,4,168,52,23,33,111,31,paddy
491,4,168,52,24,31,107,30,paddy
492,4,168,52,24,34,97,34,paddy
493,4,168,52,25,31,109,31,paddy
494,4,168,53,22,31,101,35,paddy
495,4,168,53,25,30,109,31,paddy
496,4,168,53,25,33,99,34,paddy
497,4,168,53,25,33,106,29,paddy
498,4,168,53,25,37,99,30,paddy
499,4,168,54,22,35,115,37,paddy
500,4,168,54,23,36,106,35,paddy
501,4,168,54,23,37,102,37,paddy
502,4,168,54,24,31,107,29,paddy
503,4,168,54,24,35,97,33,paddy
504,4,168,54,24,35,109,36,paddy
505,4,168,55,22,29,111,33,paddy
506,4,168,55,22,30,108,28,paddy
507,4,168,55,23,28,100,29,paddy
508,4,168,55,24,37,103,34,paddy
509,4,168,55,25,29,113,37,paddy
510,4,168,55,25,35,110,35,paddy
511,4,168,56,22,32,100,30,paddy
512,4,168,56,22,36,99,29,paddy
513,4,168,56,23,34,108,32,paddy
514,4,168,56,24,29,113,33,paddy
515,4,168,57,22,31,96,37,paddy
516,4,168,57,23,28,104,34,paddy
517,4,168,57,23,35,113,30,paddy
518,4,168,57,24,32,98,37,paddy
519,4,168,57,25,32,112,37,paddy
520,4,168,57,25,33,115,28,paddy
521,4,168,57,25,37,109,32,paddy
522,4,168,58,22,32,102,36,paddy
523,4,168,58,22,34,107,35,paddy
524,4,168,58,22,37,109,33,paddy
525,4,168,58,23,30,113,37,paddy
526,4,168,58,23,37,98,31,paddy
527,4,168,58,24,34,113,30,paddy
528,4,168,58,25,34,114,33,paddy
529,4,168,59,22,32,104,37,paddy
530,4,168,59,22,34,109,28,paddy
531,4,168,59,23,29,114,29,paddy
532,4,168,59,23,36,106,30,paddy
533,4,168,59,25,32,101,35,paddy
534,4,168,60,25,32,108,32,paddy
535,4,169,50,23,30,114,30,paddy
536,4,169,50,23,36,113,32,paddy
537,4,169,50,24,37,102,28,paddy
538,4,169,50,25,30,109,31,paddy
539,4,169,50,25,32,99,37,paddy
540,4,169,50,25,36,107,32,paddy
541,4,169,51,23,34,107,29,paddy
542,4,169,51,25,29,99,35,paddy
543,4,169,51,25,34,102,29,paddy
544,4,169,51,25,37,100,34,paddy
545,4,169,52,22,35,104,36,paddy
546,4,169,52,22,37,115,35,paddy
547,4,169,52,23,28,97,29,paddy
548,4,169,52,23,32,115,35,paddy
549,4,169,52,23,36,114,29,paddy
550,4,169,52,24,29,99,29,paddy
551,4,169,52,25,29,109,30,paddy
552,4,169,53,23,30,101,37,paddy
553,4,169,53,24,31,112,31,paddy
554,4,169,53,24,34,112,37,paddy
555,4,169,54,23,31,115,34,paddy
556,4,169,54,23,33,111,34,paddy
557,4,169,54,24,33,106,31,paddy
558,4,169,54,25,32,97,36,paddy
559,4,169,55,24,29,114,32,paddy
560,4,169,55,25,34,101,35,paddy
561,4,169,56,23,35,105,30,paddy
562,4,169,56,24,34,115,33,paddy
563,4,169,56,25,32,109,36,paddy
564,4,169,57,23,31,96,31,paddy
565,4,169,57,23,36,113,36,paddy
566,4,169,57,24,31,106,29,paddy
567,4,169,58,23,30,101,31,paddy
568,4,169,58,23,36,114,29,paddy
569,4,169,58,25,32,104,31,paddy
570,4,169,59,22,34,104,30,paddy
571,4,169,59,23,29,106,37,paddy
572,4,169,59,23,31,113,33,paddy
573,4,169,59,23,32,111,37,paddy
574,4,169,59,24,35,101,31,paddy
575,4,169,59,25,31,113,36,paddy
576,4,169,59,25,33,97,37,paddy
577,4,169,59,25,33,114,35,paddy
578,4,169,59,25,34,110,30,paddy
579,4,169,59,25,34,112,29,paddy
580,4,169,59,25,35,100,30,paddy
581,4,169,60,23,34,112,29,paddy
582,4,169,60,25,33,113,28,paddy
583,4,170,50,22,36,95,36,paddy
584,4,170,50,23,33,95,35,paddy
585,4,170,50,24,34,95,29,paddy
586,4,170,50,25,32,101,34,paddy
587,4,170,51,22,32,109,33,paddy
588,4,170,51,23,28,115,35,paddy
589,4,170,51,25,30,96,37,paddy
590,4,170,51,25,36,114,34,paddy
591,4,170,52,22,30,95,36,paddy
592,4,170,52,22,31,106,28,paddy
593,4,170,52,22,32,100,29,paddy
594,4,170,52,23,32,95,36,paddy
595,4,170,52,24,36,102,31,paddy
596,4,170,52,25,30,97,32,paddy
597,4,170,52,25,36,103,32,paddy
598,4,170,53,22,28,100,32,paddy
599,4,170,53,22,29,110,31,paddy
600,4,170,53,22,33,98,28,paddy
601,4,170,53,23,31,108,28,paddy
602,4,170,53,23,35,104,30,paddy
603,4,170,53,24,34,106,37,paddy
604,4,170,53,25,28,105,35,paddy
605,4,170,54,22,30,111,34,paddy
606,5,170,58,22,30,100,33,paddy
607,5,170,58,24,35,112,37,paddy
608,5,170,59,22,32,106,35,paddy
609,5,170,59,22,32,114,30,paddy
610,5,170,59,22,37,102,37,paddy
611,5,170,59,23,30,111,30,paddy
612,5,170,59,23,31,114,35,paddy
613,5,170,59,23,34,100,36,paddy
614,5,170,59,23,36,114,34,paddy
615,5,170,59,24,30,98,32,paddy
616,5,170,59,24,33,95,32,paddy
617,5,170,60,23,33,113,36,paddy
618,5,170,60,23,34,102,35,paddy
619,5,170,60,23,37,105,30,paddy
620,5,170,60,24,30,96,37,paddy
621,5,170,60,24,33,100,32,paddy
622,5,170,60,25,30,110,33,paddy
623,5,170,60,25,31,101,29,paddy
624,5,170,60,25,33,115,37,paddy
625,5,190,65,28,37,119,39,paddy
626,5,202,80,34,41,122,39,paddy
627,5,209,65,32,41,115,40,paddy
628,5,212,69,32,41,120,37,paddy
629,5,214,79,26,37,116,40,paddy
630,5,216,70,28,39,124,37,paddy
631,5,219,63,27,37,125,40,paddy
632,5,220,70,27,38,117,37,paddy
633,5,236,64,31,39,117,41,paddy
634,5,254,77,29,41,116,38,paddy
635,5,255,67,25,41,122,40,paddy
636,5,264,69,34,38,119,40,paddy
637,5,264,74,27,38,124,39,paddy
638,5,284,61,29,40,117,39,paddy
639,6,176,62,30,38,118,40,paddy
640,6,185,67,31,40,121,39,paddy
641,6,186,61,32,41,124,40,paddy
642,6,189,74,35,40,125,39,paddy
643,6,216,72,28,39,116,37,paddy
644,6,240,62,29,39,117,39,paddy
645,6,261,71,27,37,115,38,paddy
646,6,281,67,30,41,124,37,paddy
647,6,289,68,31,41,119,39,paddy
648,5,130,70,31,70,128,70,sugarcane
649,5,130,70,35,65,111,66,sugarcane
650,5,131,70,31,70,115,68,sugarcane
651,5,132,70,30,69,122,67,sugarcane
652,5,134,70,30,65,125,68,sugarcane
653,5,140,70,32,70,112,65,sugarcane
654,5,140,70,34,70,120,65,sugarcane
655,6,130,70,34,68,119,70,sugarcane
656,6,131,70,34,69,117,66,sugarcane
657,6,132,70,30,69,123,65,sugarcane
658,6,132,70,33,70,113,67,sugarcane
659,6,132,70,35,70,124,67,sugarcane
660,6,135,70,35,70,124,66,sugarcane
661,6,138,70,30,65,113,69,sugarcane
662,6,139,70,34,67,120,67,sugarcane
663,6,139,70,35,69,129,68,sugarcane
664,6,140,60,29,70,132,73,sugarcane
665,6,142,60,30,73,133,70,sugarcane
666,6,143,60,26,70,139,71,sugarcane
667,6,150,60,28,73,140,71,sugarcane
668,6,150,46,20,79,149,76,sugarcane
669,6,150,50,22,75,142,75,sugarcane
670,6,152,45,25,78,143,80,sugarcane
671,6,153,48,24,77,147,78,sugarcane
672,6,154,48,25,77,140,79,sugarcane
673,6,155,50,24,77,149,76,sugarcane
674,6,156,49,22,78,150,79,sugarcane
675,6,157,45,25,80,146,75,sugarcane
676,6,157,46,21,79,146,78,sugarcane
677,6,157,48,24,78,147,77,sugarcane
678,6,157,50,23,77,144,80,sugarcane
679,6,159,48,21,75,144,80,sugarcane
680,6,159,49,20,77,142,80,sugarcane
681,6,159,49,23,77,141,80,sugarcane
682,6,160,49,20,78,150,79,sugarcane
683,7,150,46,20,75,141,76,sugarcane
684,7,151,47,21,79,149,79,sugarcane
685,7,151,47,24,75,149,76,sugarcane
686,7,151,48,23,78,144,80,sugarcane
687,7,153,47,25,79,150,80,sugarcane
688,7,155,47,24,80,150,77,sugarcane
689,7,155,49,24,77,146,76,sugarcane
690,7,155,50,20,78,140,79,sugarcane
691,7,156,46,20,80,143,76,sugarcane
692,7,157,50,24,80,146,76,sugarcane
693,7,158,45,22,80,141,75,sugarcane
694,7,158,47,23,77,144,77,sugarcane
695,7,159,46,23,77,145,75,sugarcane
696,7,160,46,22,75,142,79,sugarcane
697,7,160,49,21,75,142,76,sugarcane
698,4,30,35,37,21,46,22,maize
699,4,31,31,33,21,47,19,maize
700,4,31,31,33,22,47,19,maize
701,4,31,34,34,18,47,23,maize
702,4,31,38,32,20,47,18,maize
703,4,32,32,38,18,49,23,maize
704,4,32,38,30,22,48,23,maize
705,4,33,32,30,18,49,23,maize
706,4,33,34,34,18,45,21,maize
707,4,33,40,32,18,46,21,maize
708,4,34,30,33,19,48,23,maize
709,4,34,30,34,20,46,18,maize
710,4,34,35,37,19,50,19,maize
711,4,34,36,40,23,45,18,maize
712,4,34,40,37,21,49,23,maize
713,4,35,38,31,23,50,22,maize
714,4,36,33,40,22,46,18,maize
715,4,37,35,34,18,45,18,maize
716,4,37,36,34,22,45,18,maize
717,4,37,37,35,18,49,20,maize
718,4,38,32,33,23,47,18,maize
719,4,38,34,40,19,50,23,maize
720,4,38,36,32,23,47,18,maize
721,4,38,39,32,21,45,20,maize
722,4,39,31,36,18,49,22,maize
723,4,39,31,37,23,47,19,maize
724,4,39,35,40,21,48,22,maize
725,4,40,34,32,22,49,19,maize
726,4,40,38,40,22,46,18,maize
727,5,30,32,30,22,48,21,maize
728,5,30,37,38,22,50,20,maize
729,5,32,32,39,21,49,21,maize
730,5,33,32,34,20,46,19,maize
731,5,33,34,36,23,47,19,maize
732,5,33,40,35,23,49,20,maize
733,5,33,40,36,22,47,21,maize
734,5,34,30,31,19,49,23,maize
735,5,34,37,30,20,46,21,maize
736,5,34,38,33,23,45,22,maize
737,5,34,39,33,22,46,22,maize
738,5,36,35,30,22,45,23,maize
739,5,36,37,39,22,48,21,maize
740,5,37,30,32,21,49,20,maize
741,5,38,32,39,19,46,22,maize
742,5,39,31,37,22,46,23,maize
743,5,39,32,38,22,49,19,maize
744,5,39,35,32,22,50,22,maize
745,5,40,30,37,18,46,20,maize
746,5,40,38,39,22,48,23,maize
747,5,42,41,30,24,53,26,maize
748,5,42,49,28,24,55,25,maize
749,5,42,50,27,26,52,23,maize
750,5,43,40,28,25,53,25,maize
751,5,44,48,29,27,52,27,maize
752,5,46,41,28,23,51,27,maize
753,5,49,44,26,27,50,26,maize
754,5,49,45,26,24,50,25,maize
755,6,40,48,28,23,51,23,maize
756,6,40,49,28,26,53,24,maize
757,6,41,49,27,25,55,25,maize
758,6,43,44,25,23,54,27,maize
759,6,43,44,25,24,50,24,maize
760,6,44,42,27,25,50,27,maize
761,6,45,48,28,25,55,27,maize
762,6,45,49,26,27,54,27,maize
763,6,46,48,30,26,55,27,maize
764,6,47,45,26,23,55,26,maize
765,6,48,44,28,23,50,25,maize
766,6,49,44,26,23,52,23,maize
767,6,50,46,26,26,55,24,maize
768,6,50,46,28,26,53,23,maize
769,6,50,47,29,23,51,26,maize
770,6,52,46,19,30,60,30,maize
771,6,61,47,25,30,58,30,maize
772,6,63,54,18,30,55,30,maize
773,7,51,50,19,30,58,30,maize
774,7,52,47,25,30,58,30,maize
775,7,58,45,19,30,57,30,maize
776,7,58,48,22,30,56,30,maize
777,7,63,46,22,30,57,30,maize
778,7,65,50,23,30,57,30,maize
779,4,40,20,32,26,49,28,mustardplant
780,4,41,23,32,27,46,28,mustardplant
781,4,42,20,35,26,50,22,mustardplant
782,4,42,26,31,22,50,24,mustardplant
783,4,43,26,34,25,45,22,mustardplant
784,4,45,27,31,22,47,28,mustardplant
785,4,46,29,35,28,50,28,mustardplant
786,4,47,20,30,24,47,23,mustardplant
787,4,47,20,30,28,48,26,mustardplant
788,4,47,24,33,28,45,24,mustardplant
789,4,47,24,35,24,50,27,mustardplant
790,4,47,29,30,25,49,28,mustardplant
791,4,48,25,34,26,47,23,mustardplant
792,4,48,27,30,27,47,25,mustardplant
793,4,48,29,33,25,49,26,mustardplant
794,4,49,24,31,26,48,24,mustardplant
795,4,49,27,34,24,45,25,mustardplant
796,4,49,30,31,24,49,27,mustardplant
797,4,50,20,34,22,45,28,mustardplant
798,4,50,23,30,28,47,28,mustardplant
799,5,40,22,33,24,50,23,mustardplant
800,5,40,28,33,28,48,22,mustardplant
801,5,42,26,30,22,45,22,mustardplant
802,5,42,27,34,28,50,23,mustardplant
803,5,42,28,33,24,45,23,mustardplant
804,5,42,29,34,25,48,27,mustardplant
805,5,43,28,31,25,48,25,mustardplant
806,5,43,28,35,23,47,26,mustardplant
807,5,44,20,33,25,49,25,mustardplant
808,5,44,26,30,28,45,23,mustardplant
809,5,45,29,35,27,46,27,mustardplant
810,5,46,28,31,24,45,23,mustardplant
811,5,47,22,31,22,48,26,mustardplant
812,5,48,22,35,28,46,25,mustardplant
813,5,48,24,31,24,45,27,mustardplant
814,5,48,28,34,26,49,22,mustardplant
815,5,49,23,31,26,49,26,mustardplant
816,5,49,24,31,24,46,25,mustardplant
817,5,49,25,30,28,46,24,mustardplant
818,5,49,28,34,23,50,23,mustardplant
819,5,50,20,31,26,50,27,mustardplant
820,5,50,20,32,23,45,26,mustardplant
821,5,50,22,31,23,45,25,mustardplant
822,5,50,20,25,35,51,34,mustardplant
823,5,51,18,29,35,54,32,mustardplant
824,5,51,20,30,35,54,32,mustardplant
825,5,52,16,28,35,52,34,mustardplant
826,5,52,17,25,32,51,31,mustardplant
827,5,54,15,30,31,53,33,mustardplant
828,5,54,15,30,36,51,33,mustardplant
829,5,54,17,30,28,51,28,mustardplant
830,5,54,20,28,33,51,34,mustardplant
831,5,57,15,25,31,55,37,mustardplant
832,5,57,16,28,29,51,29,mustardplant
833,5,57,17,30,34,54,35,mustardplant
834,5,57,19,27,36,50,36,mustardplant
835,5,58,16,25,33,55,29,mustardplant
836,5,58,20,28,35,50,30,mustardplant
837,5,59,15,25,28,54,34,mustardplant
838,5,59,15,30,28,53,28,mustardplant
839,5,59,16,30,34,52,34,mustardplant
840,5,60,17,27,28,52,35,mustardplant
841,6,50,15,30,37,54,36,mustardplant
842,6,50,19,30,30,54,31,mustardplant
843,6,50,20,25,31,52,34,mustardplant
844,6,51,16,29,34,55,36,mustardplant
845,6,51,20,30,32,52,31,mustardplant
846,6,52,18,28,33,55,32,mustardplant
847,6,53,17,26,29,51,32,mustardplant
848,6,53,17,29,31,54,37,mustardplant
849,6,54,20,28,31,50,37,mustardplant
850,6,55,15,28,35,52,30,mustardplant
851,6,55,16,25,31,52,36,mustardplant
852,6,55,19,28,30,52,36,mustardplant
853,6,55,20,25,28,54,30,mustardplant
854,6,55,20,27,34,55,28,mustardplant
855,6,56,17,27,28,54,34,mustardplant
856,6,57,17,25,35,55,32,mustardplant
857,6,57,17,30,29,54,33,mustardplant
858,6,57,17,30,35,54,36,mustardplant
859,6,57,19,29,37,51,29,mustardplant
860,6,58,18,28,37,54,33,mustardplant
861,6,58,19,28,35,53,33,mustardplant
862,6,58,20,28,29,50,36,mustardplant
863,6,58,20,28,34,55,36,mustardplant
864,6,59,16,29,36,53,37,mustardplant
865,6,60,16,28,36,51,30,mustardplant
866,6,60,20,25,30,54,31,mustardplant
867,6,60,9,15,40,55,39,mustardplant
868,6,60,11,16,40,55,41,mustardplant
869,6,61,9,15,38,56,41,mustardplant
870,6,65,12,15,37,57,40,mustardplant
871,6,66,9,21,40,55,40,mustardplant
872,6,66,11,17,37,55,38,mustardplant
873,6,66,15,19,39,58,37,mustardplant
874,6,68,14,24,39,57,39,mustardplant
875,6,69,10,22,41,59,37,mustardplant
876,6,70,11,20,38,58,41,mustardplant
877,6,70,14,20,39,59,38,mustardplant
878,6,72,12,24,38,55,41,mustardplant
879,6,72,14,17,41,60,40,mustardplant
880,6,73,11,17,37,56,37,mustardplant
881,6,74,13,18,41,56,37,mustardplant
882,6,74,14,22,41,60,40,mustardplant
883,6,76,11,15,37,59,37,mustardplant
884,6,78,11,19,38,59,38,mustardplant
885,6,80,11,19,38,56,40,mustardplant
886,7,61,13,22,38,58,41,mustardplant
887,7,61,15,17,40,57,40,mustardplant
888,7,64,9,21,37,55,40,mustardplant
889,7,64,13,20,37,57,38,mustardplant
890,7,65,14,15,39,56,37,mustardplant
891,7,65,14,17,39,60,40,mustardplant
892,7,65,14,25,38,58,38,mustardplant
893,7,66,15,17,37,60,38,mustardplant
894,7,70,14,25,41,58,39,mustardplant
895,7,71,14,20,40,58,37,mustardplant
896,7,73,12,19,37,56,41,mustardplant
897,7,74,10,25,37,55,41,mustardplant
898,7,77,11,19,40,55,37,mustardplant
899,7,77,12,15,41,59,41,mustardplant
900,7,78,10,20,39,56,39,mustardplant
901,7,78,15,23,41,57,40,mustardplant
902,7,80,10,24,41,59,37,mustardplant
